query,clicks,impressions,ctr,position,clicks_prev,impressions_prev,ctr_prev,position_prev,clicks_delta,clicks_pct,impressions_delta,impressions_pct,ctr_delta,ctr_pct,position_delta,position_pct
カオサン通り 夜遊び,12.0,59.0,0.2033898305084746,2.593220338983051,12.0,64.0,0.1875,2.703125,0.0,0.0,-5.0,-0.078125,0.01588983050847459,0.08474576271186447,-0.10990466101694896,-0.0406583717056921
シドニー空港 お土産,4.0,29.0,0.13793103448275862,6.551724137931035,3.0,30.0,0.1,6.266666666666667,1.0,0.3333333333333333,-1.0,-0.03333333333333333,0.03793103448275861,0.37931034482758613,0.2850574712643681,0.045487894350697035
カオサン通り 女 遊び,4.0,16.0,0.25,3.5625,3.0,32.0,0.09375,3.5,1.0,0.3333333333333333,-16.0,-0.5,0.15625,1.6666666666666667,0.0625,0.017857142857142856
バリ島 atm,4.0,6.0,0.6666666666666666,2.166666666666667,2.0,4.0,0.5,1.25,2.0,1.0,2.0,0.5,0.16666666666666663,0.33333333333333326,0.916666666666667,0.7333333333333336
自衛隊から消防士,3.0,18.0,0.16666666666666666,1.9444444444444444,4.0,30.0,0.13333333333333333,1.9333333333333333,-1.0,-0.25,-12.0,-0.4,0.033333333333333326,0.24999999999999994,0.011111111111111072,0.005747126436781589
カオサン通り ゴーゴーバー,3.0,11.0,0.2727272727272727,1.3636363636363638,9.0,17.0,0.5294117647058824,1.0588235294117647,-6.0,-0.6666666666666666,-6.0,-0.35294117647058826,-0.25668449197860965,-0.4848484848484849,0.30481283422459904,0.28787878787878796
オカダマニラ カジノ 遊び方,2.0,8.0,0.25,3.125,2.0,8.0,0.25,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08695652173913043
カオサン通り 女,2.0,7.0,0.2857142857142857,3.4285714285714284,,,,,2.0,,7.0,,0.2857142857142857,,3.4285714285714284,
バリ atm,2.0,6.0,0.3333333333333333,1.6666666666666665,5.0,5.0,1.0,1.0,-3.0,-0.6,1.0,0.2,-0.6666666666666667,-0.6666666666666667,0.6666666666666665,0.6666666666666665
サンシーロ 座席 おすすめ,2.0,5.0,0.4,5.0,,,,,2.0,,5.0,,0.4,,5.0,
自衛官から消防士,2.0,4.0,0.5,2.0,1.0,5.0,0.2,1.8,1.0,1.0,-1.0,-0.2,0.3,1.4999999999999998,0.19999999999999996,0.11111111111111108
バリ島 キャッシング,2.0,3.0,0.6666666666666666,1.0,2.0,4.0,0.5,1.0,0.0,0.0,-1.0,-0.25,0.16666666666666663,0.33333333333333326,0.0,0.0
カオサン通り 風俗,2.0,2.0,1.0,1.0,1.0,7.0,0.14285714285714285,1.0,1.0,1.0,-5.0,-0.7142857142857143,0.8571428571428572,6.000000000000001,0.0,0.0
自衛隊 給料 安すぎ,1.0,64.0,0.015625,4.59375,,,,,1.0,,64.0,,0.015625,,4.59375,
ワットポー 服装,1.0,19.0,0.05263157894736842,10.368421052631579,,,,,1.0,,19.0,,0.05263157894736842,,10.368421052631579,
自衛隊 定年後 悲惨 知恵袋,1.0,19.0,0.05263157894736842,6.526315789473684,1.0,24.0,0.041666666666666664,6.958333333333333,0.0,0.0,-5.0,-0.20833333333333334,0.010964912280701754,0.2631578947368421,-0.43201754385964897,-0.06208635360857231
自衛隊から警察官,1.0,11.0,0.09090909090909091,7.0,1.0,16.0,0.0625,6.875,0.0,0.0,-5.0,-0.3125,0.02840909090909091,0.4545454545454546,0.125,0.01818181818181818
ミュンヘン 観光 冬,1.0,8.0,0.125,5.375,1.0,5.0,0.2,2.2,0.0,0.0,3.0,0.6,-0.07500000000000001,-0.37500000000000006,3.175,1.443181818181818
ボンダイビーチ グルメ,1.0,6.0,0.16666666666666666,5.333333333333333,,,,,1.0,,6.0,,0.16666666666666666,,5.333333333333333,
自衛隊 早期退職 40代,1.0,6.0,0.16666666666666666,1.5,,,,,1.0,,6.0,,0.16666666666666666,,1.5,
自衛隊 警察官 なるなら,1.0,6.0,0.16666666666666666,7.0,1.0,9.0,0.1111111111111111,6.777777777777778,0.0,0.0,-3.0,-0.3333333333333333,0.05555555555555555,0.5,0.22222222222222232,0.032786885245901655
警察官から自衛官,1.0,5.0,0.2,9.4,,,,,1.0,,5.0,,0.2,,9.4,
47都道府県制覇 費用,1.0,4.0,0.25,1.0,0.0,3.0,0.0,3.0,1.0,,1.0,0.3333333333333333,0.25,,-2.0,-0.6666666666666666
タイ 映画 料金,1.0,3.0,0.3333333333333333,5.666666666666667,,,,,1.0,,3.0,,0.3333333333333333,,5.666666666666667,
ミュンヘン 冬 観光,1.0,3.0,0.3333333333333333,3.0,,,,,1.0,,3.0,,0.3333333333333333,,3.0,
naplab,1.0,2.0,0.5,2.5,0.0,1.0,0.0,6.0,1.0,,1.0,1.0,0.5,,-3.5,-0.5833333333333334
オカダマニラ 無料宿泊,1.0,2.0,0.5,8.0,0.0,8.0,0.0,8.875,1.0,,-6.0,-0.75,0.5,,-0.875,-0.09859154929577464
オカダマニラ 遊び方,1.0,2.0,0.5,2.0,0.0,2.0,0.0,2.5,1.0,,0.0,0.0,0.5,,-0.5,-0.2
カオサン通り 女遊び,1.0,2.0,0.5,2.5,,,,,1.0,,2.0,,0.5,,2.5,
シドニー お土産 ばらまき,1.0,2.0,0.5,11.0,,,,,1.0,,2.0,,0.5,,11.0,
フィリピン 現地採用,1.0,2.0,0.5,15.0,,,,,1.0,,2.0,,0.5,,15.0,
幹部自衛官 転職 強み,1.0,2.0,0.5,7.0,,,,,1.0,,2.0,,0.5,,7.0,
自衛隊 定年後再任用 給与,1.0,2.0,0.5,15.5,2.0,3.0,0.6666666666666666,17.0,-1.0,-0.5,-1.0,-0.3333333333333333,-0.16666666666666663,-0.24999999999999994,-1.5,-0.08823529411764706
カオサン通り エロ,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,
ゴーゴーバー タイ,1.0,1.0,1.0,58.0,,,,,1.0,,1.0,,1.0,,58.0,
マレーシア atm 手数料 無料,1.0,1.0,1.0,13.0,,,,,1.0,,1.0,,1.0,,13.0,
自衛官再任用,1.0,1.0,1.0,18.0,,,,,1.0,,1.0,,1.0,,18.0,
自衛隊 再雇用,1.0,1.0,1.0,20.0,,,,,1.0,,1.0,,1.0,,20.0,
自衛隊 定年後 再就職先,1.0,1.0,1.0,27.0,,,,,1.0,,1.0,,1.0,,27.0,
警察官から消防士,1.0,1.0,1.0,28.0,,,,,1.0,,1.0,,1.0,,28.0,
google クロール 頻度,0.0,33.0,0.0,83.78787878787878,0.0,43.0,0.0,84.74418604651163,0.0,,-10.0,-0.23255813953488372,0.0,,-0.9563072586328474,-0.01128463559857641
seoレポート,0.0,32.0,0.0,57.0625,0.0,18.0,0.0,55.72222222222222,0.0,,14.0,0.7777777777777778,0.0,,1.3402777777777786,0.024052841475573294
クラウドワークス プロフィール 作り方,0.0,18.0,0.0,22.555555555555557,,,,,0.0,,18.0,,0.0,,22.555555555555557,
bangkok to koh samet,0.0,15.0,0.0,49.06666666666667,0.0,5.0,0.0,51.2,0.0,,10.0,2.0,0.0,,-2.133333333333333,-0.04166666666666666
エンジニア 公務員 転職,0.0,15.0,0.0,37.46666666666667,0.0,21.0,0.0,42.0,0.0,,-6.0,-0.2857142857142857,0.0,,-4.533333333333331,-0.10793650793650789
エンジニア 転職 公務員,0.0,14.0,0.0,24.571428571428573,0.0,23.0,0.0,23.652173913043477,0.0,,-9.0,-0.391304347826087,0.0,,0.9192546583850962,0.03886554621848753
seo レポート,0.0,13.0,0.0,47.38461538461539,0.0,8.0,0.0,45.25,0.0,,5.0,0.625,0.0,,2.134615384615387,0.04717382065448369
47 都 道府県 制覇 費用,0.0,9.0,0.0,1.1111111111111112,0.0,12.0,0.0,2.833333333333333,0.0,,-3.0,-0.25,0.0,,-1.7222222222222219,-0.6078431372549019
javascript seo,0.0,9.0,0.0,62.888888888888886,0.0,12.0,0.0,56.583333333333336,0.0,,-3.0,-0.25,0.0,,6.30555555555555,0.11143838978890515
tottori sand dunes,0.0,9.0,0.0,78.88888888888889,0.0,6.0,0.0,81.0,0.0,,3.0,0.5,0.0,,-2.1111111111111143,-0.02606310013717425
グラブ バリ島,0.0,9.0,0.0,1.0,,,,,0.0,,9.0,,0.0,,1.0,
seo 月次レポート,0.0,8.0,0.0,29.375,0.0,12.0,0.0,25.916666666666668,0.0,,-4.0,-0.3333333333333333,0.0,,3.458333333333332,0.13344051446945332
エルニド 旅行 費用,0.0,8.0,0.0,13.5,0.0,9.0,0.0,16.666666666666664,0.0,,-1.0,-0.1111111111111111,0.0,,-3.1666666666666643,-0.1899999999999999
2佐 英語,0.0,7.0,0.0,6.428571428571429,,,,,0.0,,7.0,,0.0,,6.428571428571429,
google updates seo,0.0,7.0,0.0,88.42857142857143,0.0,2.0,0.0,93.0,0.0,,5.0,2.5,0.0,,-4.571428571428569,-0.04915514592933946
インドネシア atm キャッシング,0.0,7.0,0.0,8.0,0.0,3.0,0.0,10.0,0.0,,4.0,1.3333333333333333,0.0,,-2.0,-0.2
オカダマニラ カジノ,0.0,7.0,0.0,13.571428571428571,1.0,38.0,0.02631578947368421,11.078947368421053,-1.0,-1.0,-31.0,-0.8157894736842105,-0.02631578947368421,-1.0,2.492481203007518,0.22497455039022726
bangkok to ko samet,0.0,6.0,0.0,49.666666666666664,,,,,0.0,,6.0,,0.0,,49.666666666666664,
seo javascript,0.0,6.0,0.0,49.0,0.0,8.0,0.0,45.5,0.0,,-2.0,-0.25,0.0,,3.5,0.07692307692307693
srsltid,0.0,6.0,0.0,6.333333333333333,,,,,0.0,,6.0,,0.0,,6.333333333333333,
srsltid とは,0.0,6.0,0.0,6.833333333333333,2.0,5.0,0.4,4.2,-2.0,-1.0,1.0,0.2,-0.4,-1.0,2.633333333333333,0.6269841269841269
where to buy cheap souvenirs in sydney,0.0,6.0,0.0,30.5,0.0,8.0,0.0,37.75,0.0,,-2.0,-0.25,0.0,,-7.25,-0.19205298013245034
47都道府県 制覇,0.0,5.0,0.0,16.0,0.0,5.0,0.0,11.2,0.0,,0.0,0.0,0.0,,4.800000000000001,0.42857142857142866
calypso cabaret,0.0,5.0,0.0,40.0,0.0,10.0,0.0,37.6,0.0,,-5.0,-0.5,0.0,,2.3999999999999986,0.0638297872340425
google クローラー,0.0,5.0,0.0,87.8,0.0,17.0,0.0,92.0,0.0,,-12.0,-0.7058823529411765,0.0,,-4.200000000000003,-0.045652173913043506
udemy 評判,0.0,5.0,0.0,66.2,0.0,8.0,0.0,64.0,0.0,,-3.0,-0.375,0.0,,2.200000000000003,0.034375000000000044
オカダマニラとは,0.0,5.0,0.0,11.2,0.0,71.0,0.0,2.492957746478873,0.0,,-66.0,-0.9295774647887324,0.0,,8.707042253521127,3.492655367231639
acミラン チケット 買い方,0.0,4.0,0.0,42.0,,,,,0.0,,4.0,,0.0,,42.0,
sydney duty free お土産,0.0,4.0,0.0,2.75,0.0,1.0,0.0,2.0,0.0,,3.0,3.0,0.0,,0.75,0.375
カオサンロード 夜,0.0,4.0,0.0,10.0,,,,,0.0,,4.0,,0.0,,10.0,
クアラルンプール国際空港 atm,0.0,4.0,0.0,11.25,,,,,0.0,,4.0,,0.0,,11.25,
クアラルンプール空港 atm,0.0,4.0,0.0,10.25,,,,,0.0,,4.0,,0.0,,10.25,
クレジットカード バリ島,0.0,4.0,0.0,46.0,,,,,0.0,,4.0,,0.0,,46.0,
booking.com 評判,0.0,3.0,0.0,29.666666666666668,0.0,2.0,0.0,15.5,0.0,,1.0,0.5,0.0,,14.166666666666668,0.913978494623656
bookingcom,0.0,3.0,0.0,2.0,1.0,3.0,0.3333333333333333,2.0,-1.0,-1.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0
calypso bangkok,0.0,3.0,0.0,57.0,0.0,1.0,0.0,42.0,0.0,,2.0,2.0,0.0,,15.0,0.35714285714285715
google クロール,0.0,3.0,0.0,86.33333333333333,0.0,1.0,0.0,86.0,0.0,,2.0,2.0,0.0,,0.3333333333333286,0.003875968992248007
google リスティング,0.0,3.0,0.0,91.33333333333333,0.0,3.0,0.0,96.33333333333333,0.0,,0.0,0.0,0.0,,-5.0,-0.051903114186851215
how to go to koh samet from bangkok,0.0,3.0,0.0,54.0,,,,,0.0,,3.0,,0.0,,54.0,
ko san road bangkok,0.0,3.0,0.0,75.0,0.0,1.0,0.0,62.0,0.0,,2.0,2.0,0.0,,13.0,0.20967741935483872
seo 効果 エッジレンダリング,0.0,3.0,0.0,77.33333333333333,0.0,2.0,0.0,95.5,0.0,,1.0,0.5,0.0,,-18.16666666666667,-0.19022687609075048
webライター 将来性,0.0,3.0,0.0,72.66666666666667,0.0,3.0,0.0,69.33333333333333,0.0,,0.0,0.0,0.0,,3.333333333333343,0.04807692307692322
ちょこっとキャンプ 口コミ,0.0,3.0,0.0,8.0,0.0,1.0,0.0,9.0,0.0,,2.0,2.0,0.0,,-1.0,-0.1111111111111111
ぶっきんどっとこむ,0.0,3.0,0.0,9.0,0.0,1.0,0.0,9.0,0.0,,2.0,2.0,0.0,,0.0,0.0
インドネシア atm 手数料,0.0,3.0,0.0,6.0,0.0,2.0,0.0,7.5,0.0,,1.0,0.5,0.0,,-1.5,-0.2
オカダマニラ,0.0,3.0,0.0,49.0,0.0,5.0,0.0,48.0,0.0,,-2.0,-0.4,0.0,,1.0,0.020833333333333332
オカダマニラ ktv,0.0,3.0,0.0,9.0,0.0,2.0,0.0,8.0,0.0,,1.0,0.5,0.0,,1.0,0.125
オカダマニラ カード,0.0,3.0,0.0,7.333333333333333,0.0,1.0,0.0,14.0,0.0,,2.0,2.0,0.0,,-6.666666666666667,-0.4761904761904762
オペラハウス プロジェクションマッピング,0.0,3.0,0.0,1.0,,,,,0.0,,3.0,,0.0,,1.0,
オンライン英会話 美人,0.0,3.0,0.0,19.333333333333332,,,,,0.0,,3.0,,0.0,,19.333333333333332,
クラウドワークス データ入力 やってみた,0.0,3.0,0.0,61.666666666666664,,,,,0.0,,3.0,,0.0,,61.666666666666664,
ゴーゴーバー おすすめ,0.0,3.0,0.0,13.333333333333334,1.0,2.0,0.5,14.5,-1.0,-1.0,1.0,0.5,-0.5,-1.0,-1.166666666666666,-0.08045977011494249
1等陸曹 英語,0.0,2.0,0.0,9.0,0.0,5.0,0.0,11.4,0.0,,-3.0,-0.6,0.0,,-2.4000000000000004,-0.2105263157894737
47 prefectures of japan,0.0,2.0,0.0,78.5,,,,,0.0,,2.0,,0.0,,78.5,
47 都 道府県 制覇,0.0,2.0,0.0,14.0,,,,,0.0,,2.0,,0.0,,14.0,
47 都 道府県 旅行 記録,0.0,2.0,0.0,10.5,,,,,0.0,,2.0,,0.0,,10.5,
bangkok to ko samed,0.0,2.0,0.0,49.5,,,,,0.0,,2.0,,0.0,,49.5,
bangkok to koh samet ferry,0.0,2.0,0.0,61.0,,,,,0.0,,2.0,,0.0,,61.0,
cheap souvenirs sydney,0.0,2.0,0.0,17.5,0.0,2.0,0.0,29.5,0.0,,0.0,0.0,0.0,,-12.0,-0.4067796610169492
genghis khan okinawa and southeast islands,0.0,2.0,0.0,47.0,,,,,0.0,,2.0,,0.0,,47.0,
genghis khan okinawa churaumi aquarium,0.0,2.0,0.0,34.5,,,,,0.0,,2.0,,0.0,,34.5,
