query,clicks,impressions,ctr,position,clicks_prev,impressions_prev,ctr_prev,position_prev,clicks_delta,clicks_pct,impressions_delta,impressions_pct,ctr_delta,ctr_pct,position_delta,position_pct
genghis khan shurijo castle,0.0,2.0,0.0,11.0,0.0,2.0,0.0,16.0,0.0,,0.0,0.0,0.0,,-5.0,-0.3125
how to get to koh samet from bangkok,0.0,2.0,0.0,42.0,,,,,0.0,,2.0,,0.0,,42.0,
how to go to koh samet,0.0,2.0,0.0,68.5,,,,,0.0,,2.0,,0.0,,68.5,
khao san road bangkok nightlife,0.0,2.0,0.0,50.5,,,,,0.0,,2.0,,0.0,,50.5,
koh samet bangkok,0.0,2.0,0.0,56.5,,,,,0.0,,2.0,,0.0,,56.5,
mbk 映画館,0.0,2.0,0.0,4.0,0.0,2.0,0.0,6.5,0.0,,0.0,0.0,0.0,,-2.5,-0.38461538461538464
one day in ubud,0.0,2.0,0.0,66.5,0.0,2.0,0.0,65.0,0.0,,0.0,0.0,0.0,,1.5,0.023076923076923078
pbn seo,0.0,2.0,0.0,98.5,,,,,0.0,,2.0,,0.0,,98.5,
sapporo beer brewery tour,0.0,2.0,0.0,58.5,0.0,1.0,0.0,64.0,0.0,,1.0,1.0,0.0,,-5.5,-0.0859375
sapporo beer factory,0.0,2.0,0.0,77.0,0.0,3.0,0.0,65.33333333333333,0.0,,-1.0,-0.3333333333333333,0.0,,11.666666666666671,0.17857142857142866
sapporo brewery tour hokkaido,0.0,2.0,0.0,42.0,0.0,1.0,0.0,69.0,0.0,,1.0,1.0,0.0,,-27.0,-0.391304347826087
sim 海外,0.0,2.0,0.0,81.5,,,,,0.0,,2.0,,0.0,,81.5,
simカード 海外,0.0,2.0,0.0,84.0,0.0,3.0,0.0,84.66666666666667,0.0,,-1.0,-0.3333333333333333,0.0,,-0.6666666666666714,-0.007874015748031551
tottori sand dunes japan,0.0,2.0,0.0,70.0,0.0,2.0,0.0,84.0,0.0,,0.0,0.0,0.0,,-14.0,-0.16666666666666666
udemy github おすすめ,0.0,2.0,0.0,69.0,0.0,2.0,0.0,33.0,0.0,,0.0,0.0,0.0,,36.0,1.0909090909090908
udemy seo おすすめ,0.0,2.0,0.0,65.0,0.0,2.0,0.0,27.0,0.0,,0.0,0.0,0.0,,38.0,1.4074074074074074
udemy おすすめ,0.0,2.0,0.0,46.0,0.0,2.0,0.0,56.0,0.0,,0.0,0.0,0.0,,-10.0,-0.17857142857142858
udemy 口コミ,0.0,2.0,0.0,40.5,,,,,0.0,,2.0,,0.0,,40.5,
visa extension,0.0,2.0,0.0,94.5,0.0,1.0,0.0,89.0,0.0,,1.0,1.0,0.0,,5.5,0.06179775280898876
visa extension thailand bangkok,0.0,2.0,0.0,70.5,0.0,2.0,0.0,67.5,0.0,,0.0,0.0,0.0,,3.0,0.044444444444444446
web サイト 売買,0.0,2.0,0.0,54.0,0.0,1.0,0.0,56.0,0.0,,1.0,1.0,0.0,,-2.0,-0.03571428571428571
webサイト 売買,0.0,2.0,0.0,52.5,0.0,3.0,0.0,65.66666666666667,0.0,,-1.0,-0.3333333333333333,0.0,,-13.166666666666671,-0.20050761421319802
webライター 請求書,0.0,2.0,0.0,26.0,,,,,0.0,,2.0,,0.0,,26.0,
か お さん どおり,0.0,2.0,0.0,12.0,0.0,1.0,0.0,16.0,0.0,,1.0,1.0,0.0,,-4.0,-0.25
ウェブ サイト 売買,0.0,2.0,0.0,57.0,0.0,2.0,0.0,58.0,0.0,,0.0,0.0,0.0,,-1.0,-0.017241379310344827
ウェブサイト 売買,0.0,2.0,0.0,59.0,,,,,0.0,,2.0,,0.0,,59.0,
エルニド 行き方,0.0,2.0,0.0,1.0,,,,,0.0,,2.0,,0.0,,1.0,
エルニドツアー おすすめ,0.0,2.0,0.0,3.0,,,,,0.0,,2.0,,0.0,,3.0,
オカダマニラ 会員カード,0.0,2.0,0.0,7.5,0.0,2.0,0.0,8.5,0.0,,0.0,0.0,0.0,,-1.0,-0.11764705882352941
オペラハウス ライトアップ 毎日,0.0,2.0,0.0,1.0,,,,,0.0,,2.0,,0.0,,1.0,
オンライン英会話 かわいい,0.0,2.0,0.0,7.0,,,,,0.0,,2.0,,0.0,,7.0,
カオサン 通り,0.0,2.0,0.0,46.5,,,,,0.0,,2.0,,0.0,,46.5,
カオサン通り,0.0,2.0,0.0,40.5,,,,,0.0,,2.0,,0.0,,40.5,
クアラルンプール キャッシング,0.0,2.0,0.0,8.5,,,,,0.0,,2.0,,0.0,,8.5,
クラウド ワークス seo,0.0,2.0,0.0,71.5,,,,,0.0,,2.0,,0.0,,71.5,
クラウドワークス seo,0.0,2.0,0.0,73.0,,,,,0.0,,2.0,,0.0,,73.0,
クラウドワークス seo対策,0.0,2.0,0.0,81.0,,,,,0.0,,2.0,,0.0,,81.0,
クラウドワークス 初心者 注意点,0.0,2.0,0.0,16.0,,,,,0.0,,2.0,,0.0,,16.0,
1等陸尉 英語,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,,0.0,0.0,0.0,,0.0,0.0
40代 自衛官,0.0,1.0,0.0,1.0,,,,,0.0,,1.0,,0.0,,1.0,
40歳 自衛官 年収,0.0,1.0,0.0,1.0,,,,,0.0,,1.0,,0.0,,1.0,
40歳から自衛隊,0.0,1.0,0.0,12.0,0.0,4.0,0.0,4.0,0.0,,-3.0,-0.75,0.0,,8.0,2.0
47 都 道府県 有名な場所,0.0,1.0,0.0,42.0,,,,,0.0,,1.0,,0.0,,42.0,
47 都 道府県制覇 した 人,0.0,1.0,0.0,53.0,,,,,0.0,,1.0,,0.0,,53.0,
47 都 道府県制覇 割合,0.0,1.0,0.0,30.0,0.0,1.0,0.0,21.0,0.0,,0.0,0.0,0.0,,9.0,0.42857142857142855
47 都 道府県制覇 目的,0.0,1.0,0.0,96.0,,,,,0.0,,1.0,,0.0,,96.0,
47 都 道府県制覇 費用,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,-1.0,-0.5,0.0,,-1.0,-0.3333333333333333
47都道府県制覇,0.0,1.0,0.0,16.0,0.0,5.0,0.0,9.6,0.0,,-4.0,-0.8,0.0,,6.4,0.6666666666666667
affordable movie theaters near me,0.0,1.0,0.0,7.0,,,,,0.0,,1.0,,0.0,,7.0,
bangkok immigration office visa extension,0.0,1.0,0.0,36.0,,,,,0.0,,1.0,,0.0,,36.0,
bangkok khao san road nightlife,0.0,1.0,0.0,41.0,,,,,0.0,,1.0,,0.0,,41.0,
bangkok koh samet,0.0,1.0,0.0,65.0,,,,,0.0,,1.0,,0.0,,65.0,
bangkok to koh samet bus,0.0,1.0,0.0,44.0,,,,,0.0,,1.0,,0.0,,44.0,
bangkok to samet island,0.0,1.0,0.0,55.0,,,,,0.0,,1.0,,0.0,,55.0,
best bar in khao san road,0.0,1.0,0.0,36.0,0.0,1.0,0.0,37.0,0.0,,0.0,0.0,0.0,,-1.0,-0.02702702702702703
booking booking,0.0,1.0,0.0,97.0,,,,,0.0,,1.0,,0.0,,97.0,
booking com やばい,0.0,1.0,0.0,77.0,,,,,0.0,,1.0,,0.0,,77.0,
booking ドットコム 評判,0.0,1.0,0.0,1.0,1.0,2.0,0.5,3.0,-1.0,-1.0,-1.0,-0.5,-0.5,-1.0,-2.0,-0.6666666666666666
booking 口コミ,0.0,1.0,0.0,3.0,,,,,0.0,,1.0,,0.0,,3.0,
booking.com,0.0,1.0,0.0,56.0,0.0,2.0,0.0,63.0,0.0,,-1.0,-0.5,0.0,,-7.0,-0.1111111111111111
booking.com 口コミ,0.0,1.0,0.0,18.0,,,,,0.0,,1.0,,0.0,,18.0,
bookingドットコム 評判,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0
calypso cabaret bangkok,0.0,1.0,0.0,28.0,0.0,2.0,0.0,35.5,0.0,,-1.0,-0.5,0.0,,-7.5,-0.2112676056338028
calypso cabaret bangkok address,0.0,1.0,0.0,47.0,,,,,0.0,,1.0,,0.0,,47.0,
calypso cabaret tickets,0.0,1.0,0.0,40.0,0.0,2.0,0.0,41.0,0.0,,-1.0,-0.5,0.0,,-1.0,-0.024390243902439025
chinatown souvenir shop,0.0,1.0,0.0,12.0,,,,,0.0,,1.0,,0.0,,12.0,
como ir de bangkok a koh samet,0.0,1.0,0.0,58.0,,,,,0.0,,1.0,,0.0,,58.0,
genghis khan sapporo beer garden,0.0,1.0,0.0,56.0,,,,,0.0,,1.0,,0.0,,56.0,
google クローラー 巡回頻度,0.0,1.0,0.0,83.0,,,,,0.0,,1.0,,0.0,,83.0,
google クロール リクエスト,0.0,1.0,0.0,88.0,,,,,0.0,,1.0,,0.0,,88.0,
googleリスティング広告 やり方,0.0,1.0,0.0,87.0,,,,,0.0,,1.0,,0.0,,87.0,
how far is koh samet from bangkok,0.0,1.0,0.0,46.0,,,,,0.0,,1.0,,0.0,,46.0,
how to get from bangkok to koh samet,0.0,1.0,0.0,38.0,,,,,0.0,,1.0,,0.0,,38.0,
how to get to koh samet,0.0,1.0,0.0,72.0,,,,,0.0,,1.0,,0.0,,72.0,
how to go to khao san road,0.0,1.0,0.0,65.0,,,,,0.0,,1.0,,0.0,,65.0,
itinerary ubud 1 hari,0.0,1.0,0.0,80.0,,,,,0.0,,1.0,,0.0,,80.0,
javascript seo 対策,0.0,1.0,0.0,31.0,,,,,0.0,,1.0,,0.0,,31.0,
khao san road bangkok directions,0.0,1.0,0.0,97.0,,,,,0.0,,1.0,,0.0,,97.0,
khao san road best bars,0.0,1.0,0.0,40.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0,0.0,,0.0,0.0
khao san road directions,0.0,1.0,0.0,65.0,,,,,0.0,,1.0,,0.0,,65.0,
khao san road in bangkok,0.0,1.0,0.0,79.0,,,,,0.0,,1.0,,0.0,,79.0,
khao san road map,0.0,1.0,0.0,91.0,,,,,0.0,,1.0,,0.0,,91.0,
khao san road to soi cowboy,0.0,1.0,0.0,6.0,,,,,0.0,,1.0,,0.0,,6.0,
ko samet from bangkok,0.0,1.0,0.0,81.0,,,,,0.0,,1.0,,0.0,,81.0,
koh samet from bangkok,0.0,1.0,0.0,64.0,,,,,0.0,,1.0,,0.0,,64.0,
mca cafe at tallawoladah,0.0,1.0,0.0,52.0,0.0,1.0,0.0,50.0,0.0,,0.0,0.0,0.0,,2.0,0.04
mca cafe sydney,0.0,1.0,0.0,17.0,0.0,6.0,0.0,28.5,0.0,,-5.0,-0.8333333333333334,0.0,,-11.5,-0.40350877192982454
mca sydney cafe,0.0,1.0,0.0,26.0,0.0,2.0,0.0,24.0,0.0,,-1.0,-0.5,0.0,,2.0,0.08333333333333333
prefectures,0.0,1.0,0.0,97.0,0.0,1.0,0.0,98.0,0.0,,0.0,0.0,0.0,,-1.0,-0.01020408163265306
rendering seo,0.0,1.0,0.0,30.0,,,,,0.0,,1.0,,0.0,,30.0,
sapporo beer garden genghis khan,0.0,1.0,0.0,64.0,,,,,0.0,,1.0,,0.0,,64.0,
sapporo brewery tours,0.0,1.0,0.0,50.0,,,,,0.0,,1.0,,0.0,,50.0,
se 転職 公務員,0.0,1.0,0.0,97.0,,,,,0.0,,1.0,,0.0,,97.0,
search central live tokyo 2025,0.0,1.0,0.0,37.0,,,,,0.0,,1.0,,0.0,,37.0,
seo marketing japan,0.0,1.0,0.0,118.0,,,,,0.0,,1.0,,0.0,,118.0,
site architecture seo,0.0,1.0,0.0,75.0,,,,,0.0,,1.0,,0.0,,75.0,
starbucks ninenzaka,0.0,1.0,0.0,39.0,,,,,0.0,,1.0,,0.0,,39.0,
sydney fish market,0.0,1.0,0.0,44.0,,,,,0.0,,1.0,,0.0,,44.0,
sydney fish market map,0.0,1.0,0.0,73.0,0.0,1.0,0.0,70.0,0.0,,0.0,0.0,0.0,,3.0,0.04285714285714286
sydney souvenirs,0.0,1.0,0.0,58.0,,,,,0.0,,1.0,,0.0,,58.0,
thailand bangkok khao san road,0.0,1.0,0.0,100.0,,,,,0.0,,1.0,,0.0,,100.0,
thailand koh san road,0.0,1.0,0.0,96.0,,,,,0.0,,1.0,,0.0,,96.0,
tottori japan sand dunes,0.0,1.0,0.0,82.0,0.0,1.0,0.0,85.0,0.0,,0.0,0.0,0.0,,-3.0,-0.03529411764705882
tottori sand,0.0,1.0,0.0,99.0,0.0,1.0,0.0,88.0,0.0,,0.0,0.0,0.0,,11.0,0.125
travel from bangkok to koh samet,0.0,1.0,0.0,42.0,,,,,0.0,,1.0,,0.0,,42.0,
ubud itinerary 1 day,0.0,1.0,0.0,62.0,,,,,0.0,,1.0,,0.0,,62.0,
ubud travel guide,0.0,1.0,0.0,80.0,0.0,1.0,0.0,103.0,0.0,,0.0,0.0,0.0,,-23.0,-0.22330097087378642
udemy ruby on rails おすすめ,0.0,1.0,0.0,18.0,0.0,3.0,0.0,32.66666666666667,0.0,,-2.0,-0.6666666666666666,0.0,,-14.666666666666671,-0.44897959183673475
udemy おすすめ プログラミング,0.0,1.0,0.0,14.0,0.0,1.0,0.0,11.0,0.0,,0.0,0.0,0.0,,3.0,0.2727272727272727
visa extension bangkok,0.0,1.0,0.0,63.0,0.0,4.0,0.0,51.75,0.0,,-3.0,-0.75,0.0,,11.25,0.21739130434782608
visa extension thailand,0.0,1.0,0.0,86.0,,,,,0.0,,1.0,,0.0,,86.0,
web m&a,0.0,1.0,0.0,96.0,0.0,1.0,0.0,99.0,0.0,,0.0,0.0,0.0,,-3.0,-0.030303030303030304
webライター 今後,0.0,1.0,0.0,46.0,,,,,0.0,,1.0,,0.0,,46.0,
webライター 月50万,0.0,1.0,0.0,17.0,,,,,0.0,,1.0,,0.0,,17.0,
web制作見積書,0.0,1.0,0.0,46.0,0.0,4.0,0.0,50.0,0.0,,-3.0,-0.75,0.0,,-4.0,-0.08
what to do in khao san road,0.0,1.0,0.0,78.0,,,,,0.0,,1.0,,0.0,,78.0,
what to do in ubud for a day,0.0,1.0,0.0,79.0,,,,,0.0,,1.0,,0.0,,79.0,
where is bondi,0.0,1.0,0.0,88.0,,,,,0.0,,1.0,,0.0,,88.0,
where to buy souvenirs in sydney,0.0,1.0,0.0,41.0,0.0,1.0,0.0,32.0,0.0,,0.0,0.0,0.0,,9.0,0.28125
where to get visa extension in bangkok,0.0,1.0,0.0,48.0,,,,,0.0,,1.0,,0.0,,48.0,
どこ？,0.0,1.0,0.0,11.0,,,,,0.0,,1.0,,0.0,,11.0,
ぼおきんぐ,0.0,1.0,0.0,8.0,,,,,0.0,,1.0,,0.0,,8.0,
イギリス観光地 穴場,0.0,1.0,0.0,33.0,,,,,0.0,,1.0,,0.0,,33.0,
イタリア 都市 おすすめ,0.0,1.0,0.0,54.0,,,,,0.0,,1.0,,0.0,,54.0,
インド seo,0.0,1.0,0.0,26.0,0.0,2.0,0.0,28.0,0.0,,-1.0,-0.5,0.0,,-2.0,-0.07142857142857142
インドネシア キャッシング,0.0,1.0,0.0,8.0,,,,,0.0,,1.0,,0.0,,8.0,
ウブド観光モデルコース,0.0,1.0,0.0,16.0,0.0,1.0,0.0,10.0,0.0,,0.0,0.0,0.0,,6.0,0.6
エルニド チケット 予約,0.0,1.0,0.0,69.0,,,,,0.0,,1.0,,0.0,,69.0,
エルニド旅行費用,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,,-1.0,-0.5,0.0,,0.0,0.0
エンジニアから公務員,0.0,1.0,0.0,40.0,,,,,0.0,,1.0,,0.0,,40.0,
オカダマニラ オーナー,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0
オカダマニラ コンビニ,0.0,1.0,0.0,4.0,0.0,3.0,0.0,6.333333333333333,0.0,,-2.0,-0.6666666666666666,0.0,,-2.333333333333333,-0.3684210526315789
オカダマニラ 会員カード 作り方,0.0,1.0,0.0,7.0,0.0,3.0,0.0,6.333333333333333,0.0,,-2.0,-0.6666666666666666,0.0,,0.666666666666667,0.10526315789473689
オカダマニラ 料金,0.0,1.0,0.0,47.0,,,,,0.0,,1.0,,0.0,,47.0,
オーストラリア お土産 空港,0.0,1.0,0.0,11.0,,,,,0.0,,1.0,,0.0,,11.0,
オーストラリア 免税 おすすめ,0.0,1.0,0.0,14.0,,,,,0.0,,1.0,,0.0,,14.0,
オーストラリアお土産 スーパー,0.0,1.0,0.0,41.0,,,,,0.0,,1.0,,0.0,,41.0,
カオサン ゴーゴーバー,0.0,1.0,0.0,1.0,,,,,0.0,,1.0,,0.0,,1.0,
カオサン通り お持ち帰り,0.0,1.0,0.0,17.0,,,,,0.0,,1.0,,0.0,,17.0,
カジノ オカダマニラ,0.0,1.0,0.0,1.0,,,,,0.0,,1.0,,0.0,,1.0,
カメラマン 見積書 テンプレート,0.0,1.0,0.0,60.0,,,,,0.0,,1.0,,0.0,,60.0,
クラウドワークス データチェック,0.0,1.0,0.0,24.0,,,,,0.0,,1.0,,0.0,,24.0,
クラウドワークス プロフィール 未経験,0.0,1.0,0.0,5.0,,,,,0.0,,1.0,,0.0,,5.0,
クラウドワークス 初心者 プロフィール,0.0,1.0,0.0,5.0,,,,,0.0,,1.0,,0.0,,5.0,
クラウドワークス 文字書き起こし,0.0,1.0,0.0,20.0,,,,,0.0,,1.0,,0.0,,20.0,
クラウドワークス 自己pr 例文,0.0,1.0,0.0,66.0,,,,,0.0,,1.0,,0.0,,66.0,
クローク ai,0.0,1.0,0.0,1.0,,,,,0.0,,1.0,,0.0,,1.0,
グーグル クローラー,0.0,1.0,0.0,99.0,,,,,0.0,,1.0,,0.0,,99.0,
ゴーゴー バー 遊び方,0.0,1.0,0.0,57.0,,,,,0.0,,1.0,,0.0,,57.0,
